s_m,x_m,y_m,psi_rad,vx_mps
34.67091435550421,-8.991456463872442,5.93590413003366,-3.097445069278133,2.999999686300026
34.70678260009364,-8.991640333496445,5.935847126435075,-3.09531212210863,2.9999997141731343
34.742652226140386,-8.991824090125329,5.935789734756263,-3.0932127285334903,2.9999997298588257
34.77852229878305,-8.99200773008214,5.935731962855085,-3.091146711957853,2.999999733827945
34.81439187576558,-8.992191249689917,5.935673818589403,-3.0891139001569834,2.9999997261534403
34.85026000758147,-8.992374645271703,5.935615309817078,-3.087114125302066,2.999999706509911
34.88612573761621,-8.992557913150542,5.935556444395972,-3.0851472239856874,2.9999996741630808
34.92198810228777,-8.992741049649476,5.935497230183944,-3.08321303724693,2.9999996279489443
34.95784613118525,-8.992924051091546,5.935437675038856,-3.081311410596285,2.9999995662421624
34.99369884720586,-8.993106913799796,5.93537778681857,-3.0794421940403702,2.9999994869131275
35.02954526669007,-8.993289634097268,5.935317573380948,-3.077605242106555,2.9999993872728816
35.06538439955506,-8.993472208307004,5.935257042583848,-3.075800413867689,2.9999992640048676
35.101215249426616,-8.99365463275205,5.935196202285133,-3.0740275729667816,2.999999113082144
35.13703681376934,-8.993836903755442,5.935135060342664,-3.072286587641926,2.999998929668253
35.172848084015264,-8.994019017640227,5.9350736246143025,-3.070577330751449,2.9999987079992367
35.20864804569102,-8.994200970729445,5.93501190295791,-3.0688996797993737,2.9999984412433056
35.24443567854348,-8.99438275934614,5.934949903231345,-3.0672535169611903,2.9999981213332596
35.28020995666392,-8.994564379813355,5.9348876332924725,-3.0656387291101796,2.999997738764816
35.31596984861084,-8.994745828454132,5.93482510099915,-3.0640552078442482,2.9999972823513765
35.35171431753142,-8.994927101591513,5.934762314209242,-3.0625028495132853,2.9999967389220434
35.38744232128155,-8.99510819554854,5.934699280780607,-3.060981555247249,2.9999960929450586
35.423152812544735,-8.995289106648254,5.934636008571108,-3.059491230984944,2.9999953260533045
35.458844738949665,-8.995469831213702,5.934572505438604,-3.058031787503693,2.999994416443706
35.494517043186555,-8.995650365567922,5.934508779240959,-3.056603140449743,2.9999933381205635
35.530168663122446,-8.99583070603396,5.934444837836032,-3.055205210369676,2.9999920599574055
35.56579853191527,-8.996010848934857,5.934380689081684,-3.053837922742876,2.9999905445665505
35.60140557812692,-8.996190790593653,5.934316340835777,-3.052501208014958,2.999988746993781
35.63698872583521,-8.996370527333395,5.934251800956172,-3.0511950016324243,2.9999866132991513
35.672546894744926,-8.996550055477122,5.934187077300731,-3.04991924407848,2.999984079142793
35.70807900029787,-8.996729371347877,5.934122177727314,-3.0486738809101435,2.999981068559627
35.74358395378198,-8.996908471268704,5.934057110093782,-3.0474588627966983,2.9999774931650336
35.77906066243961,-8.997087351562644,5.933991882257997,-3.046274145559505,2.999973252063967
35.81450802957501,-8.99726600855274,5.93392650207782,-3.0451196902133617,2.999968232714632
35.84992495466089,-8.997444438562034,5.933860977411111,-3.043995463009369,2.999962312904096
35.88531033344443,-8.99762263791357,5.933795316115733,-3.042901435479399,2.999955363817494
35.9206630580524,-8.99780060293039,5.933729526049545,-3.0418375844822503,2.9999472539341396
35.9559820170957,-8.997978329935533,5.93366361507041,-3.0408038922515765,2.999937853195944
35.99126609577333,-8.998155815252046,5.933597591036188,-3.0398003464456456,2.999927036622444
36.02651417597566,-8.998333055202968,5.933531461804741,-3.038826940198953,2.9999146863646318
36.06172513638727,-8.998510046111345,5.933465235233929,-3.037883672175838,2.999900691168583
36.09689785258921,-8.998686784300217,5.933398919181615,-3.036970546626108,2.9998849424104295
36.132031197160906,-8.998863266092627,5.933332521505658,-3.036087573442858,2.9998673262754214
36.167124039781534,-8.999039487811617,5.933266050063921,-3.0352347682224172,2.9998477122402694
36.20217524733115,-8.99921544578023,5.933199512714263,-3.0344110070860753,2.9998259386795483
36.237183683991425,-8.999391136321508,5.9331329173145475,-3.0336089325197677,2.9998017970168958
36.27214821134613,-8.999566555758493,5.933066271722635,-3.0328146604222517,2.9997750162360837
36.30706793915323,-8.999741700752724,5.932999580904651,-3.032012847936292,2.999745249643408
36.34194309056781,-8.999916569468835,5.932932836985792,-3.031188100674537,2.9997120654827882
36.376774202206086,-9.00009116048854,5.9328660285282,-3.0303249723995997,2.9996749423844724
36.41156181612329,-9.000265472393567,5.932799144093883,-3.0294091179758733,2.9996332697942454
36.44630648020216,-9.000439503765644,5.932732172244849,-3.0284324161766403,2.9995863526548714
36.48100874855471,-9.000613253186502,5.932665101543106,-3.0273932644414825,2.9995334188810983
36.515669181925425,-9.000786719237865,5.932597920550663,-3.026291482614568,2.9994736277353957
36.550288348096046,-9.000959900501465,5.932530617829526,-3.0251268962271483,2.99940607715327
36.58486682229147,-9.00113279555903,5.932463181941705,-3.023899336633559,2.999329808373897
36.619405187586885,-9.001305402992285,5.9323956014492065,-3.02260864120925,2.9992438068108043
36.6539040353161,-9.001477721382964,5.932327864914041,-3.021254653556754,2.9991469988020087
36.688363965480725,-9.001649749312788,5.932259960898213,-3.019837223719778,2.999038244551117
36.72278558716019,-9.001821485363491,5.932191877963733,-3.018356208405261,2.9989163280806737
36.757169518922595,-9.0019929281168,5.932123604672608,-3.0168114712134835,2.9987799452929798
36.79151638923607,-9.002164076154443,5.932055129586847,-3.0152028828762596,2.9986276912632155
36.8258268368806,-9.002334928058149,5.931986441268457,-3.0135303215029645,2.99845804772146
36.86010151136021,-9.002505482409644,5.931917528279446,-3.0117936728345622,2.9982693713934943
36.8943410733153,-9.002675737790659,5.931848379181822,-3.0099928305053933,2.99805988355085
36.928546194934974,-9.002845692782921,5.931778982537595,-3.0081276963127452,2.9978276608390777
36.96271756036929,-9.00301534596816,5.93170932690877,-3.0061981804940334,2.9975706272530327
36.99685586614121,-9.003184695928102,5.931639400857358,-3.004204202011397,2.9972865470225427
37.03096182155799,-9.003353741244476,5.931569192945363,-3.0021456888436973,2.9969730181507264
37.06503614912206,-9.003522480499013,5.931498691734798,-3.000022578285622,2.9966274663860313
37.099079584941,-9.003690912273438,5.9314278857876666,-2.9978348172537626,2.9962471394794834
37.13309287913651,-9.003859035149478,5.931356763665979,-2.9955823625993663,2.995829101656752
37.16707679625221,-9.004026847708866,5.9312853139317445,-2.993265181427567,2.9953702283042776
37.201032115659984,-9.004194348533328,5.931213525146968,-2.990883251422859,2.994867200922045
37.23495963196475,-9.004361536204593,5.9311413858736595,-2.9884365611804498,2.9943165024307277
37.26886015540736,-9.004528409304388,5.931068884673826,-2.985925110543114,2.993714412939903
37.30273451226551,-9.004694966414442,5.930996010109477,-2.9833489109432993,2.993057006090723
37.3365835452523,-9.004861206116486,5.930922750742619,-2.9807079857501133,2.9923401460854624
37.37040811391232,-9.005027126992243,5.930849095135261,-2.9780023706206578,2.991559485511976
37.40420909501498,-9.005192727623445,5.930775031849411,-2.9752321138553386,2.990710464066034
37.437987382944826,-9.00535800659182,5.930700549447076,-2.972397276756685,2.9897883082699668
37.4717438900886,-9.005522962479095,5.930625636490265,-2.96949793399114,2.9887880322820006
37.50547954721877,-9.005687593867,5.930550281540985,-2.9665341739534,2.987704439886718
37.53919530387331,-9.005851899337262,5.9304744731612455,-2.963506099132507,2.9865321277528034
37.572892128731354,-9.00601587747161,5.9303981999130535,-2.960413826479314,2.985265490039527
37.60657100998458,-9.006179526851772,5.9303214503584165,-2.9572574877746494,2.9838987244280997
37.640232955703915,-9.006342846059479,5.9302442130593445,-2.954037229997374,2.982425839648033
37.673878994201324,-9.006505833676453,5.930166476577844,-2.950753215691869,2.9808406645618555
37.70751017438642,-9.00666848828443,5.930088229475922,-2.9474056233340415,2.979136858863714
37.741127566117505,-9.006830808465132,5.930009460315589,-2.9439946476951713,2.977307925438747
37.774732260546784,-9.006992792800292,5.929930157658852,-2.940520500202813,2.9753472244203714
37.8083253704595,-9.007154439871634,5.929850310067718,-2.936983409297904,2.9732479889719174
37.84190803060654,-9.00731574826089,5.929769906104196,-2.9333836207873194,2.971003342807449
37.87548139803027,-9.007476716549787,5.9296889343302945,-2.929721398190878,2.968606319454056
37.90904665238332,-9.007637343320052,5.929607383308021,-2.9259970230819796,2.9660498832446476
37.94260499623988,-9.007797627153417,5.929525241599383,-2.9222107954209804,2.9633269520162324
37.97615765539924,-9.007957566631607,5.929442497766389,-2.918363033880234,2.9604304214740784
38.00970587918128,-9.00811716033635,5.929359140371047,-2.9144540761599815,2.957353191167051
38.0432509407135,-9.008276406849378,5.929275157975365,-2.9104842792940016,2.954088192003992
38.076794137209255,-9.008435304752416,5.92919053914135,-2.906454019944029,2.9506284152253643
38.11033679023696,-9.008593852627193,5.929105272431012,-2.90236369468191,2.9469669427287113
38.14388024597981,-9.008752049055438,5.929019346406358,-2.898213720258503,2.9430969786308956
38.177425875485774,-9.00890989261888,5.9289327496293955,-2.894004533858321,2.939011881934827
38.21097507490743,-9.009067381899245,5.928845470662133,-2.889736593338608,2.9347052001535485
38.244529265731444,-9.009224515478264,5.928757498066579,-2.885410377452138,2.930170703730391
38.27808989499722,-9.009381291937663,5.9286688204047415,-2.881026386052481,2.925402421087406
38.31165843550451,-9.009537709859172,5.9285794262386275,-2.876585140280653,2.9203946741115607
38.345236386009624,-9.009693767824519,5.928489304130245,-2.8720871827322068,2.915142113908685
38.378825271409916,-9.009849464415431,5.928398442641604,-2.8675330776036434,2.909639756654778
38.41242664291623,-9.01000479821364,5.92830683033471,-2.862923410817203,2.9038830194173517
38.446042078213075,-9.01015976780087,5.928214455771573,-2.8582587901228997,2.8978677558829737
38.47967318160616,-9.01031437175885,5.9281213075142,-2.853539845176921,2.891590292018124
38.51332158415698,-9.010468608669312,5.928027374124599,-2.8487672275954283,2.8850474618044415
38.546988943804344,-9.01062247711398,5.927932644164779,-2.843941610982713,2.8782366433333837
38.58067694547239,-9.010775975674585,5.927837106196746,-2.8390636909329845,2.871155795745561
38.6143873011649,-9.010929102932854,5.92774074878251,-2.834134185004837,2.863803497785418
38.648121750045796,-9.011081857470517,5.927643560484078,-2.8291538326675676,2.856178989027032
38.68188205850536,-9.011234237869301,5.927545529863457,-2.8241233952186895,2.8482822149714853
38.71567002021216,-9.011386242710934,5.927446645482658,-2.819043655671804,2.840113876802204
38.74948745615045,-9.011537870577145,5.927346895903687,-2.813915418614332,2.831675485294548
38.783336214642745,-9.011689120049661,5.927246269688553,-2.808739510034409,2.822969415935461
38.81721817135758,-9.011839989710214,5.9271447553992616,-2.803516777116484,2.813998958718668
38.851135229302145,-9.011990478140529,5.927042341597824,-2.798248088005167,2.804768351658454
38.885089318799814,-9.012140583922335,5.926939016846246,-2.7929343315369355,2.795282782579878
38.91908239745236,-9.01229030563736,5.926834769706537,-2.787576416939513,2.785548340571732
38.953116450086746,-9.012439641867335,5.926729588740704,-2.7821752734985785,2.7755718986130002
38.98719348868657,-9.012588591193984,5.926623462510755,-2.7767318501917906,2.765360914511065
39.02131555230795,-9.012737152199039,5.9265163795786995,-2.7712471152900124,2.754923150044635
39.05548470697985,-9.012885323464227,5.926408328506544,-2.7657220559259352,2.7442663281173405
39.08970304558902,-9.013033103571276,5.926299297856297,-2.7601576776301506,2.733397772400837
39.12397268774931,-9.013180491101915,5.926189276189966,-2.7545550038348945,2.722324098251889
39.15829577965553,-9.013327484637871,5.92607825206956,-2.748915075346001,2.711051040304306
39.192674493921984,-9.013474082760874,5.925966214057087,-2.7432389497832954,2.699583502991419
39.22711102940561,-9.013620284052651,5.925853150714554,-2.737527700990158,2.6879258990886292
39.261607611013964,-9.013766087094933,5.925739050603969,-2.7317824184128088,2.676082796308278
39.29616648949812,-9.013911490469445,5.925623902287342,-2.726004206450065,2.664059828011595
39.330789941230684,-9.014056492757916,5.9255076943266785,-2.720194183774558,2.651864753367206
39.36548026796903,-9.014201092542075,5.925390415283988,-2.7143534826261595,2.6395084922221446
39.400239796604126,-9.014345288403652,5.925272053721278,-2.7084832480788195,2.627005928980636
39.43507087889494,-9.014489078924374,5.925152598200556,-2.702584637281889,2.6143762917501165
39.469975891188895,-9.014632462685968,5.925032037283832,-2.6966554781550593,2.6016429720269203
39.504957234128575,-9.014775438270163,5.924910359533112,-2.6906621340886403,2.588832747956962
39.540017332344924,-9.01491800425869,5.924787553510405,-2.6845281841888635,2.57597449060128
39.5751571895335,-9.01506014836229,5.924663607107391,-2.678161693682176,2.5630975406981156
39.61036584615409,-9.01520176732739,5.924538502606698,-2.671468881082131,2.550230016186827
39.645626683729944,-9.015342712568243,5.924412219495677,-2.6643538604429557,2.5373973293436087
39.68092348102618,-9.015482835167111,5.924284737241208,-2.656721571462655,2.5246211513903596
39.71624050024852,-9.015621986206257,5.92415603531017,-2.648506262436787,2.5119189718634405
39.751562531096326,-9.015760016767945,5.924026093169443,-2.6396831655278965,2.4993042823122655
39.78687493699762,-9.015896777934438,5.923894890285908,-2.6302405900686963,2.486787297630951
39.82216370373377,-9.016032120788001,5.923762406126443,-2.620165718971527,2.474376039922065
39.85741549065545,-9.016165896410893,5.923628620157928,-2.6094445647941815,2.4620775666936217
39.89261768468263,-9.016297955885381,5.9234935118472425,-2.598062039025175,2.4498991316997114
39.92775845726992,-9.016428150293727,5.923357060661266,-2.5860020320410726,2.437849114347748
39.9628268245024,-9.016556330718194,5.92321924606688,-2.5732475065487708,2.4259376247593627
39.997812710465325,-9.016682348241044,5.923080047530964,-2.5597806075717076,2.4141767656028703
40.032707014003094,-9.016806053944544,5.922939444520395,-2.545582792284217,2.402580590808925
40.06750167894638,-9.016927298910954,5.922797416502055,-2.5306349832258777,2.391164834437814
40.10218976784004,-9.017045934222537,5.922653942942823,-2.5149177486179073,2.379946488241371
40.136765539147,-9.017161810961557,5.922509003309578,-2.498411513628525,2.368943289889649
40.17122452783293,-9.017274780210277,5.922362577069202,-2.48109680645947,2.3581731564640593
40.20556362915078,-9.017384693050962,5.922214643688572,-2.462954543010246,2.347653572292105
40.239781185343084,-9.017491400565874,5.92206518263457,-2.4439663535698446,2.337400927054573
40.27387707486083,-9.017594753837276,5.9219141733740726,-2.424114954431072,2.327429805174481
40.30785280356021,-9.017694603947431,5.921761595373963,-2.4033845664575306,2.3177522504788746
40.34171159718328,-9.017790801978602,5.921607428101119,-2.381761381393684,2.308377064525875
40.375458494255845,-9.017883199013054,5.92145165102242,-2.359234075032744,2.299309231585055
40.40910043834819,-9.017971646133049,5.921294243604747,-2.33579436419621,2.2905495850020263
40.44264636844611,-9.01805599442085,5.921135185314979,-2.311437601804109,2.2820948271261488
40.47610730597654,-9.01813609495872,5.920974455619995,-2.2861634011330585,2.27393798202787
40.50949643683279,-9.018211798828922,5.920812033986675,-2.2599762767283487,2.266069298521919
40.54282918655936,-9.01828295711372,5.9206478998819,-2.23288628547694,2.258477540685281
40.57612328669894,-9.018349420895378,5.920482032772549,-2.204909647263177,2.2511515210899447
40.60939883018961,-9.018411041256158,5.920314412125501,-2.17606932070813,2.244081668330394
40.64267831364459,-9.018467669278325,5.920145017407637,-2.14641546305889,2.23726139266503
40.6759866643672,-9.018519156044139,5.919973828085834,-2.116102440035874,2.2306880318497986
40.70935125006518,-9.018565352635868,5.919800823626978,-2.0853812732510195,2.2243632225757994
40.742798293793754,-9.01860614587251,5.919626011538349,-2.0545143718685823,2.218292639227328
40.776340616216096,-9.018641563663266,5.919449510031985,-2.02375196360694,2.21248515039626
40.80998590874775,-9.018671668731715,5.919271464636611,-1.9933287086946172,2.2069515411549516
40.84374007096872,-9.018696523801442,5.919092020880955,-1.9634430081155954,2.2017030149844325
40.877607307090976,-9.018716191596026,5.918911324293741,-1.934187276889944,2.1967497111632506
40.91159022342514,-9.018730734839052,5.918729520403697,-1.9055570677501263,2.192099449829346
40.94568992584963,-9.0187402162541,5.918546754739549,-1.8775274896525644,2.187756856877158
40.97990611646752,-9.018744698564753,5.918363172830024,-1.8500716056462159,2.18372294050349
41.01423718880432,-9.018744244494592,5.918178920203848,-1.8231608118048392,2.1799951094482735
41.04868032105228,-9.0187389167672,5.917994142389749,-1.7967651692710078,2.1765675561678304
41.08323156700201,-9.018728778106158,5.917808984916451,-1.7708536909889716,2.173431886857335
41.11788594442081,-9.018713891235048,5.9176235933126815,-1.745394585572751,2.1705778674387517
41.15263752073849,-9.018694318877454,5.917438113107168,-1.7203554613260619,2.167994166596406
41.187479495988065,-9.018670123756957,5.9172526898286355,-1.6957034937598967,2.165669005434266
41.22240428302171,-9.018641368597137,5.917067469005811,-1.6714055600949898,2.1635906586449076
41.25740358508164,-9.018608116121579,5.916882596167421,-1.6474283442387427,2.1617477857441836
41.29246847085577,-9.018570429053861,5.916698216842193,-1.6237384156290828,2.1601295974693877
41.3275894471875,-9.01852837011757,5.916514476558852,-1.600302285175041,2.15872587978184
41.3627565296416,-9.018482002036285,5.916331520846125,-1.577086441322862,2.1575269068605025
41.39795931115372,-9.018431387533589,5.916149495232738,-1.554057369058379,2.156523277496838
41.43318702901148,-9.018376589333062,5.915968545247418,-1.5311815544374574,2.155705709252999
41.468428630431646,-9.01831767015829,5.915788816418892,-1.508425477029175,2.1550648237440897
41.50367283701019,-9.01825469273285,5.915610454275885,-1.4857555924702845,2.1545909552177713
41.53890820833242,-9.018187719780327,5.915433604347125,-1.4631383071712163,2.154274012632019
41.57412320503858,-9.018116814024303,5.9152584121613385,-1.4405399470883151,2.1541034212721533
41.609306251646295,-9.01804203818836,5.915085023247251,-1.4179267223879637,2.1540681622528677
41.64444579943667,-9.01796345499608,5.914913583133589,-1.3952646897787204,2.154156916526462
41.679530389714735,-9.017881127171043,5.914744237349079,-1.3725197142793746,2.154358305088139
41.71454871775766,-9.017795117436833,5.914577131422448,-1.349657512875578,2.154661201076971
41.74948969776602,-9.017705488517032,5.914412410882422,-1.3266541937122522,2.1550550754523567
41.78434252913375,-9.017612303135222,5.914250221257728,-1.303519987523918,2.155530329102647
41.819096824011964,-9.017515624023783,5.914090707697338,-1.2802970759600436,2.1560785630675223
41.853749977380254,-9.017415515018035,5.913933967756608,-1.2570411767764913,2.1566927460766445
41.88831372401751,-9.017312042116153,5.913780005659633,-1.2338191302415105,2.1573672538705195
41.92280087914683,-9.017205271567736,5.9136288147810285,-1.2107085144591114,2.158097775040039
41.957223626977694,-9.01709526962239,5.9134803884954135,-1.1877839654603237,2.1588810994180765
41.9915935159922,-9.016982102529711,5.913334720177404,-1.1650879283897255,2.159714823127274
42.02592145638412,-9.016865836539306,5.9131918032016175,-1.1426349782997838,2.1605970157273005
42.06021771956789,-9.016746537900772,5.913051630942671,-1.120435509075071,2.1615258975812406
42.09449193965847,-9.016624272863712,5.912914196775183,-1.0984986479790972,2.162499569589026
42.1287531168094,-9.01649910767773,5.91277949407377,-1.076832271609988,2.1635158247096085
42.16300962228626,-9.016371108592422,5.912647516213049,-1.0554430313009637,2.1645720543368356
42.19726920514458,-9.016240341857392,5.912518256567638,-1.0343363867982291,2.16566524621578
42.231539000376394,-9.016106873722244,5.912391708512153,-1.0135166470207373,2.1667920573079615
42.26582553838666,-9.015970770436576,5.912267865421214,-0.9929870167090716,2.1679489368707454
42.30013475566045,-9.01583209824999,5.912146720669435,-0.9727496478002151,2.1691322726245192
42.33447200648332,-9.01569092341209,5.9120282676314355,-0.9528056944166744,2.170338535544005
42.36884207558015,-9.015547312172474,5.911912499681832,-0.9331553704277773,2.1715644049306135
42.403249191542805,-9.015401330780746,5.9117994101952425,-0.9137980086232428,2.172806863056731
42.437697040922544,-9.015253045486507,5.911688992546283,-0.8947321206301697,2.174063256049963
42.47218878286963,-9.015102522539355,5.911581240109571,-0.8759554568007739,2.175331323577865
42.506727064210516,-9.014949828188897,5.911476146259726,-0.8574650653960849,2.176609203713238
42.54131403486049,-9.01479502868473,5.911373704371362,-0.8392573504874369,2.1778954211188672
42.575951363477905,-9.014638190276457,5.911273907819099,-0.8213281280911915,2.179188866790084
42.610640253274504,-9.01447937921368,5.911176749977552,-0.8036726801405223,2.1804887765940313
42.645381457904705,-9.014318661746,5.91108222422134,-0.7862858059800537,2.1817947142475997
42.680175297364485,-9.01415610412302,5.91099032392508,-0.7691618711442048,2.1831065624846326
42.71502167383875,-9.013991772594338,5.910901042463388,-0.7522948532473673,2.18442452405566
42.74992008744347,-9.013825733409556,5.910814373210884,-0.7356783848734095,2.185749131825624
42.784869651816024,-9.013658052818279,5.910730309542182,-0.7193057934037974,2.187081264562157
42.819869109513895,-9.013488797070105,5.910648844831902,-0.7031701377678856,2.188422162203919
42.854916847188434,-9.013318032414636,5.91056997245466,-0.687264242136003,2.1897734319075037
42.890010910505865,-9.013145825101475,5.910493685785073,-0.6715807266066143,2.1911370346978973
42.925149018793455,-9.012972241380222,5.910419978197759,-0.6561120349634328,2.192515242923546
42.96032857939345,-9.012797347500479,5.910348843067335,-0.640850459597536,2.1939105616735537
42.99554670171211,-9.012621209711847,5.910280273768419,-0.625788163703948,2.19532561313173
43.03080021095498,-9.012443894263928,5.910214263675627,-0.6109172008723668,2.196762991063785
43.06608566154339,-9.012265467406323,5.9101508061635775,-0.5962295321983935,2.1982251018692356
43.101399350210485,-9.012085995388633,5.9100898946068865,-0.5817170410449841,2.1997140167000744
43.13673732877785,-9.011905544460461,5.910031522380172,-0.567371545584934,2.201231363539785
43.17209541661653,-9.011724180871406,5.909975682858052,-0.553184809253946,2.202778286719657
43.20746921279871,-9.011541970871072,5.909922369415143,-0.5391485492408293,2.2043554931485634
43.24285410794801,-9.011358980709058,5.909871575426062,-0.5252541583505924,2.2059633902764215
43.27824529579846,-9.011175276634969,5.909823294265427,-0.5114868266821461,2.2076023030461696
43.313637784473904,-9.010990924898401,5.909777519307855,-0.4978204332471623,2.2092727397139766
43.34902644957372,-9.010805991383288,5.909734244499612,-0.48422343014457936,2.210975663727524
43.384406914913335,-9.010620534376933,5.909693475662633,-0.47066446244140064,2.212712724363396
43.41977564209441,-9.010434604996389,5.909655229827972,-0.45711259424473577,2.214486404171752
43.45512918057763,-9.010248254078403,5.909619524464885,-0.44353759706813956,2.216300055654759
43.49046414302203,-9.010061532459726,5.909586377042628,-0.429915683553641,2.2181578198744787
43.525777212953365,-9.009874490977102,5.909555805030456,-0.41623447607407493,2.2200644411991575
43.561065152519845,-9.009687180467282,5.909527825897623,-0.40248727758932606,2.222025010246918
43.59632481034496,-9.00949965176701,5.909502457113385,-0.38866761060137434,2.2240446774715745
43.63155312948669,-9.009311955713034,5.909479716146997,-0.3747690060521802,2.226128380959939
43.6667471555118,-9.009124143142103,5.909459620467715,-0.3607850050543155,2.2282806245028377
43.701904044693656,-9.008936264890963,5.909442187544792,-0.346709161237541,2.230505328451842
43.737021072341406,-9.008748371796363,5.909427434847485,-0.33253504376978305,2.2328057600086093
43.77209564126752,-9.00856051469505,5.909415379845049,-0.3182562411130451,2.235184535138125
43.807125290400236,-9.00837274442377,5.909406040006739,-0.30386636557723673,2.2376436740340404
43.84210770354652,-9.008185111819273,5.909399432801809,-0.28935905873683443,2.240184687281727
43.87704071831025,-9.007997667718305,5.9093955756995165,-0.2747279977772507,2.2428086703312275
43.911922335169336,-9.007810462957613,5.909394486169115,-0.2599669028393523,2.245516388219632
43.94675072671424,-9.007623548373946,5.90939618167986,-0.24506954543167325,2.2483083388146334
43.981524247049364,-9.00743697480405,5.909400679701006,-0.23002975798056013,2.251184789399347
44.01624144135697,-9.00725079308467,5.90940799770181,-0.21484144458839938,2.2541457869810455
44.05090105562202,-9.00706505405256,5.909418153151526,-0.19949859306927806,2.2571911467045984
44.085502046514584,-9.006879808544465,5.909431163519409,-0.1839952883294697,2.260320425213836
44.120043591424235,-9.006695107397128,5.909447046274714,-0.16832572715728572,2.263532887109008
44.154525098639226,-9.006511001447302,5.909465818886697,-0.15248423448236986,2.2668274732719755
44.18894621766069,-9.006327541531732,5.909487498824613,-0.1364652811585891,2.2702027800826086
44.223306849639584,-9.006144778487165,5.9095121035577165,-0.12026350331709873,2.273657058381338
44.25760715792162,-9.00596276315035,5.9095396505552635,-0.10387372332631778,2.2771882399920385
44.29184757868254,-9.005781546358035,5.909570157286509,-0.08729097238373201,2.2807939970097704
44.32602883163281,-9.005601178946964,5.909603641220707,-0.0705105147500775,2.284471834267219
44.36015193076776,-9.005421711753888,5.909640119827114,-0.05352787361947992,2.288219208290866
44.39421819513585,-9.005243195615554,5.909679610574985,-0.03633885859930808,2.2920336573202924
44.42822925959377,-9.005065681368707,5.909722130933575,-0.01893959475066534,2.295912918242276
44.46218708551372,-9.004889219850098,5.909767698372139,-0.0013265531147076087,2.2998550000499565
44.496093971404214,-9.004713861896471,5.9098163303599325,0.016503417379100313,2.30385818251346
44.52995256340174,-9.004539658344575,5.909868044366211,0.03455305675875266,2.307920915431425
44.56376586558673,-9.004366660031158,5.909922857860228,0.0528246597803781,2.312041608953803
44.5975372500733,-9.004194917792967,5.90998078831124,0.0713200408325541,2.3162183274890653
44.63127046681841,-9.00402448246675,5.910041853188503,0.09004049822304391,2.320448424570854
44.66496965309213,-9.003855404889254,5.9101060699612695,0.10898677813869366,2.3247281777679296
44.69863934254743,-9.003687735897227,5.910173456098797,0.12815903861237624,2.3290524948185096
44.73228447382455,-9.003521526327415,5.91024402907034,0.14755674865887874,2.333414759646967
44.76591039862213,-9.003356827016566,5.910317806345154,0.16716025970293072,2.337806868042228
44.79952288916507,-9.003193688801428,5.910394805392494,0.186886589389851,2.342219470073822
44.83312815117571,-9.003032162425221,5.910475043567872,0.2066001806379327,2.346642396458801
44.86673440247085,-9.00287227241617,5.910558506345384,0.22615643317702633,2.35106520825946
44.90035322581959,-9.002713981313324,5.910645103810891,0.24540885781209149,2.355477782846499
44.93399557417391,-9.002557242697476,5.91073473515565,0.26421010281856167,2.359870840777069
44.96767120876682,-9.00240201014942,5.910827299570918,0.28243172125772176,2.3642363303520098
45.00138873265547,-9.002248237249951,5.910922696247953,0.3000096587933937,2.3685676161172173
45.03515562725423,-9.002095877579862,5.911020824378013,0.3169326975268053,2.372859457099378
45.0689782913144,-9.001944884719945,5.911121583152355,0.3331980453532376,2.3771078004911708
45.1028620818438,-9.001795212250993,5.911224871762237,0.3488047026985724,2.3813094477329417
45.13681135650018,-9.001646813753803,5.911330589398918,0.36375324869036896,2.385461666245001
45.17082951703686,-9.001499642809165,5.911438635253654,0.37804563299250027,2.389561819525007
45.2049190534251,-9.001353652997873,5.911548908517702,0.3916849757599223,2.3936070733373125
45.23908158832384,-9.00120879790072,5.911661308382322,0.40467537756212796,2.397594211821926
45.2733179216123,-9.0010650310985,5.91177573403877,0.4170217405787721,2.4015195713037825
45.307628074744756,-9.000922306172008,5.911892084678304,0.4287296018961038,2.40537907742325
45.342011334727275,-9.000780576702034,5.912010259492183,0.439804979329074,2.4091683568202464
45.37646629755434,-9.000639796269374,5.912130157671663,0.4502542298600872,2.4128828892108474
45.41099091097806,-9.000499918454821,5.912251678408001,0.46008392051711616,2.416518168118067
45.445582516514236,-9.000360896839169,5.9123747208924575,0.469300711305074,2.4200698461543615
45.48023789061805,-9.000222685003209,5.912499184316288,0.4779112496490274,2.423533850535163
45.514953284987016,-9.000085236527736,5.912624967870751,0.4859220756981546,2.4269064638036912
45.549724465971316,-8.999948504993545,5.912751970747103,0.49333953776898937,2.430184371849385
45.58454675309105,-8.999812443981426,5.9128800921366045,0.500169717168674,2.4333646855242455
45.619415056676615,-8.999677007072176,5.91300923123051,0.5064183616277346,2.4364449436922198
45.65432391466316,-8.999542147846585,5.913139287220079,0.5120908265819143,2.439423105106282
45.6892675285825,-8.999407819885448,5.913270159296569,0.5171920235691626,2.442297534969775
45.72423979880648,-8.99927397676956,5.913401746651236,0.5217263750476453,2.4450669901465307
45.75923435910485,-8.99914057207971,5.91353394847534,0.5256977749895293,2.447730605229912
45.79424461058847,-8.999007559396697,5.913666663960138,0.5291095546615023,2.450287880319182
45.82926375511483,-8.99887489230131,5.913799792296887,0.5319644530642003,2.452738670468503
