# 2025-04-25 03:55:41
# b31424b7fbb00b981aa6a1f5d45f886e
# s_m; x_m; y_m; psi_rad; kappa_radpm; vx_mps; ax_mps2; w_tr_right_m; w_tr_left_m
2.276999999999999957e+01;8.129287726594409236e+00;5.428077192911397120e+00;-1.506008632785989398e+00;-2.763212009223146026e-01;2.767154265423836801e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
2.285999999999999943e+01;8.133553963226733075e+00;5.338181255843665873e+00;-1.532344016011931487e+00;-3.076577895037182486e-01;2.733480166034939707e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
2.294999999999999929e+01;8.135280219533806090e+00;5.248201919313073560e+00;-1.561387034896658754e+00;-3.363005800047211835e-01;2.697402044430454726e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
2.303999999999999915e+01;8.134293485395691192e+00;5.158211397137030474e+00;-1.592878120412780873e+00;-3.627157118906758626e-01;2.659320531885997152e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
2.312999999999999901e+01;8.130225739420271935e+00;5.068308060776371526e+00;-1.626675863036980196e+00;-3.859465396879002697e-01;2.619603351719952844e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
2.321999999999999886e+01;8.123068007043251271e+00;4.978599182105394760e+00;-1.662348497556602744e+00;-4.052077792629056319e-01;2.578808984851433728e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
2.330999999999999872e+01;8.112570712499554304e+00;4.889219486326393138e+00;-1.699613263304303068e+00;-4.206211915335416052e-01;2.537332127012734251e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
2.339999999999999858e+01;8.098683546285272428e+00;4.800304469454832912e+00;-1.738060312032640553e+00;-4.316243306959144377e-01;2.495610965152661898e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
2.348999999999999844e+01;8.081309750171094208e+00;4.712004308755945559e+00;-1.777305642829567489e+00;-4.395814584649571088e-01;2.454163775932443059e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
2.357999999999999829e+01;8.060482438095267099e+00;4.624454698993006652e+00;-1.817184974556332655e+00;-4.528813645448117597e-01;2.413681397592537525e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
2.366999999999999815e+01;8.036061214660620067e+00;4.537839381838264963e+00;-1.858824288447633144e+00;-4.855937735714874748e-01;2.374952806495608026e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
2.375999999999999801e+01;8.007945536854288449e+00;4.452353705356694391e+00;-1.904591853799200152e+00;-5.495708688096598848e-01;2.338295063443139643e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
2.384999999999999787e+01;7.975459486006365672e+00;4.368435575995457398e+00;-1.957747044833372030e+00;-6.483449755475376719e-01;2.304147337892551661e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
2.393999999999999773e+01;7.938059816190035534e+00;4.286595506425056712e+00;-2.021293949397756862e+00;-7.888360355153025694e-01;2.272839183550676267e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
2.402999999999999758e+01;7.894835260222968998e+00;4.207689566518612700e+00;-2.099737531226126386e+00;-9.917651214777940538e-01;2.244916143700037559e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
2.411999999999999744e+01;7.844546799717421415e+00;4.133103118733601811e+00;-2.199811671263759649e+00;-1.284885768337257872e+00;2.221132756463470859e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
2.421000000000000085e+01;7.785736619610804432e+00;4.065087092280790237e+00;-2.331016969526838345e+00;-1.688663190697877070e+00;2.202326945535242775e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
2.430000000000000071e+01;7.717143936268402449e+00;4.007051029070865411e+00;-2.503771045589380684e+00;-2.167860497035047018e+00;2.189176428066936797e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
2.439000000000000057e+01;7.638345058769552942e+00;3.964047795792012607e+00;-2.721231858993146346e+00;-2.481108204425403585e+00;2.182277562092258982e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
2.448000000000000043e+01;7.551686363465504925e+00;3.940669490271375253e+00;-2.950370522385952654e+00;-2.356798831592719523e+00;2.181979605955111978e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
2.457000000000000028e+01;7.461960398669065242e+00;3.935936458773091839e+00;3.137729658499750940e+00;-1.925192134173535408e+00;2.188251729002741897e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
2.466000000000000014e+01;7.372617551718179563e+00;3.946103078519602292e+00;2.986280200642397631e+00;-1.498431743027845542e+00;2.200771638516037854e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
2.475000000000000000e+01;7.285320445037719139e+00;3.967759861089860340e+00;2.868011944754739417e+00;-1.192142918634433002e+00;2.218940711434564061e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
2.483999999999999986e+01;7.200582113831894837e+00;3.997977459126476507e+00;2.771694475288200010e+00;-9.836457200651747002e-01;2.241747776605414799e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
2.492999999999999972e+01;7.118833548964466296e+00;4.035563837973858092e+00;2.690955715143008575e+00;-8.462492056653356798e-01;2.268732617199293422e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
2.501999999999999957e+01;7.039973855646132428e+00;4.078891132848112555e+00;2.619369618268439837e+00;-7.655205112457590388e-01;2.298984206144272235e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
2.510999999999999943e+01;6.964252479683828767e+00;4.127499970555262188e+00;2.553162023118771273e+00;-7.263457517644837935e-01;2.332121033033293767e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
2.519999999999999929e+01;6.891799515227370776e+00;4.180859733924138233e+00;2.488627382950832967e+00;-7.225471297624057598e-01;2.367627409054866572e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
2.528999999999999915e+01;6.822934756815997481e+00;4.238773764155902235e+00;2.423103539761538805e+00;-7.346141416459452955e-01;2.405072188984304304e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
2.537999999999999901e+01;6.758091596843150306e+00;4.301159810454548094e+00;2.356396837454562743e+00;-7.392223533565314142e-01;2.443717508709367436e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
2.546999999999999886e+01;6.697524791834291946e+00;4.367702734739999926e+00;2.290043516157362902e+00;-7.276603290428607096e-01;2.482691345570632979e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
2.555999999999999872e+01;6.641339850211870122e+00;4.437990297204222223e+00;2.225417978226848170e+00;-7.005895644314197312e-01;2.521267406436094038e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
2.564999999999999858e+01;6.589786206409838698e+00;4.511743828534308776e+00;2.163937394559708238e+00;-6.605567343485052589e-01;2.558650315886594750e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
2.573999999999999844e+01;6.542575085998640461e+00;4.588349182402517101e+00;2.106517766044117224e+00;-6.112754087086145205e-01;2.594112888070911449e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
2.582999999999999829e+01;6.499524857833826275e+00;4.667373328740877625e+00;2.053907820992157518e+00;-5.538833600770765031e-01;2.626932608241981271e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
2.591999999999999815e+01;6.460502184909068468e+00;4.748464308302212444e+00;2.006818761230244164e+00;-4.926119587479913520e-01;2.656350050803957252e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
2.600999999999999801e+01;6.424969022766847004e+00;4.831144347762303504e+00;1.965237668417518790e+00;-4.311909451033049123e-01;2.682087570439963820e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
2.609999999999999787e+01;6.392544759717025293e+00;4.915095500745789714e+00;1.929204391111648320e+00;-3.688168316301254634e-01;2.703910550588823014e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
2.618999999999999773e+01;6.362914600816184318e+00;5.000074508921927396e+00;1.898850638724097095e+00;-3.081894773884670258e-01;2.721563725481304097e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
2.627999999999999758e+01;6.335516403343856240e+00;5.085799928182260565e+00;1.873730285181724575e+00;-2.504932029660853487e-01;2.735283769819426336e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
2.636999999999999744e+01;6.309980880132195047e+00;5.172099811875920494e+00;1.853761862190201448e+00;-1.942833855950709676e-01;2.745104780488464069e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
2.645999999999999730e+01;6.285885339698991991e+00;5.258813365528638428e+00;1.838759275774611623e+00;-1.410076456265620948e-01;2.751204274151643592e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
2.655000000000000071e+01;6.262789834600690497e+00;5.345799170890609631e+00;1.828380485977419312e+00;-8.901098649451988365e-02;2.753928176373833470e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
2.664000000000000057e+01;6.240334081517528553e+00;5.432952618198443773e+00;1.822737298205598044e+00;-3.864055942081101591e-02;2.753346406321985018e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
2.673000000000000043e+01;6.218096623325367389e+00;5.520162105983928313e+00;1.821425185281674075e+00;1.035400462078861494e-02;2.749931822142408500e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
2.682000000000000028e+01;6.195700140797586464e+00;5.607330819161560065e+00;1.824601019037340066e+00;5.911205529766228040e-02;2.743848023797656133e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
2.691000000000000014e+01;6.172771904599376747e+00;5.694360915450049632e+00;1.832065355235252824e+00;1.072838738967227812e-01;2.735566610023527190e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
2.700000000000000000e+01;6.148925459210926370e+00;5.781143540300366368e+00;1.843912116338749740e+00;1.531887766047734800e-01;2.725478090051269398e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
2.708999999999999986e+01;6.123788456463202579e+00;5.867560465111314016e+00;1.859639335024112050e+00;1.873965250989719777e-01;2.714072150106819681e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
2.717999999999999972e+01;6.097099687529192735e+00;5.953510727471161168e+00;1.877643490856565123e+00;2.032280955607497219e-01;2.701762400046139767e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
2.726999999999999957e+01;6.068792738645136353e+00;6.038941592283692650e+00;1.896220392225046680e+00;2.061636637173602793e-01;2.688836653634797180e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
2.735999999999999943e+01;6.038943184558909216e+00;6.123845969101303410e+00;1.914752950325690151e+00;2.055979747502565402e-01;2.675509699304451594e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
2.744999999999999929e+01;6.007481261545698281e+00;6.208166129017920198e+00;1.933228027680093497e+00;2.050288340300721046e-01;2.661937239843653824e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
2.753999999999999915e+01;5.974516214063389619e+00;6.291910040798242676e+00;1.951658140451102419e+00;2.045699103489635462e-01;2.648331951637549420e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
2.762999999999999901e+01;5.939974955696984082e+00;6.375016315979668668e+00;1.970050611542906616e+00;2.042163856717582604e-01;2.634943575629951074e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
2.771999999999999886e+01;5.903941185206156739e+00;6.457486220256315690e+00;1.988417089872019261e+00;2.039806236916223980e-01;2.622015878010490297e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
2.780999999999999872e+01;5.866389141596406454e+00;6.539276144722195205e+00;2.006767123807398079e+00;2.038584556943092707e-01;2.609788376597846682e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
2.789999999999999858e+01;5.827341446886487475e+00;6.620362474250149454e+00;2.025111611896994290e+00;2.038558380283355120e-01;2.598450627720155559e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
2.798999999999999844e+01;5.786833234987871499e+00;6.700729362675647671e+00;2.043461174652499324e+00;2.039775803392789300e-01;2.588137266255608360e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
2.807999999999999829e+01;5.744823343046843611e+00;6.780321469649111421e+00;2.061827576358064462e+00;2.042214589601876185e-01;2.579013581517271891e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
2.816999999999999815e+01;5.701396478578956817e+00;6.859149430553683757e+00;2.080221037265332029e+00;2.045967394630352487e-01;2.571117277769121579e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
2.825999999999999801e+01;5.656487412459100028e+00;6.937142559091936889e+00;2.098654989461411269e+00;2.051034224979488840e-01;2.564596251009801708e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
2.834999999999999787e+01;5.610168869267686986e+00;7.014306689680506857e+00;2.117139653314962899e+00;2.057374771046944772e-01;2.559456232235484574e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
2.843999999999999773e+01;5.562428814444895231e+00;7.090599760760711412e+00;2.135687735340256133e+00;2.065165559106674209e-01;2.555767624088514989e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
2.852999999999999758e+01;5.513263396100779978e+00;7.165981954943638321e+00;2.154312633378883568e+00;2.074226093227018453e-01;2.553584629485714963e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
2.861999999999999744e+01;5.462731622036065993e+00;7.240455316097659910e+00;2.173023805018342358e+00;2.084817381964292338e-01;2.552882968032507804e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
2.870999999999999730e+01;5.410768487313080577e+00;7.313937143559645193e+00;2.191839346254241150e+00;2.096862178295033630e-01;2.553766006827125512e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
2.879999999999999716e+01;5.357451769690682042e+00;7.386442476226611653e+00;2.210767324227653319e+00;2.110169593513049335e-01;2.556172008103787086e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
2.889000000000000057e+01;5.302769533368826949e+00;7.457923859577427983e+00;2.229822398937475469e+00;2.125182218416821200e-01;2.560131234632806674e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
2.898000000000000043e+01;5.246708768631873632e+00;7.528329069884079239e+00;2.249020604159156278e+00;2.141540409021764901e-01;2.565668540383923446e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
2.907000000000000028e+01;5.189327422752990415e+00;7.597662198724328242e+00;2.268370126299867451e+00;2.159437639597747705e-01;2.572718581732375664e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
2.916000000000000014e+01;5.130586314767923817e+00;7.665847290237891798e+00;2.287890481671915666e+00;2.179027320722184413e-01;2.581316942330062147e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
2.925000000000000000e+01;5.070520750158596712e+00;7.732868173021674174e+00;2.307592618072867197e+00;2.199804483207756789e-01;2.591401535851857840e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
2.933999999999999986e+01;5.009161963667189355e+00;7.798707429337665253e+00;2.327486962369655465e+00;2.222451054392848846e-01;2.602902587952892866e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
2.942999999999999972e+01;4.946462383054039513e+00;7.863271168507056430e+00;2.347596737051937943e+00;2.246727907194294716e-01;2.615815794541999306e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
2.951999999999999957e+01;4.882482921767993922e+00;7.926566307621123464e+00;2.367928064699152735e+00;2.272027248786407938e-01;2.629999203810646780e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
2.960999999999999943e+01;4.817240649337866110e+00;7.988559401970073637e+00;2.388493227530092966e+00;2.299393499485926640e-01;2.645338556982779643e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
2.969999999999999929e+01;4.750691927210529464e+00;8.049147886596498935e+00;2.409317147689899130e+00;2.328344223223606235e-01;2.661748651151047973e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
2.978999999999999915e+01;4.682901393640124255e+00;8.108343013404860855e+00;2.430403423548117559e+00;2.358186868520704138e-01;2.679058935124725593e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
2.987999999999999901e+01;4.613884444017656961e+00;8.166103909437802955e+00;2.451764511323272444e+00;2.390013413440783552e-01;2.697169886546442186e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
2.996999999999999886e+01;4.543613070151980793e+00;8.222332068970382934e+00;2.473423664990052728e+00;2.423368702905435157e-01;2.716015759339724500e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
3.005999999999999872e+01;4.472135590879584122e+00;8.277018114910676516e+00;2.495385147975570206e+00;2.454395519773484580e-01;2.735432112903078750e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
3.014999999999999858e+01;4.399477795408621716e+00;8.330125972250073119e+00;2.517602784345974953e+00;2.472174042689072593e-01;2.755170700827389574e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
3.023999999999999844e+01;4.325644888872816729e+00;8.381588161277788274e+00;2.539884280743972766e+00;2.466478751600185149e-01;2.774906433125539529e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
3.032999999999999829e+01;4.250676934083519320e+00;8.431382003508531398e+00;2.561999401874778037e+00;2.443331946563009893e-01;2.794322049161783728e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
3.041999999999999815e+01;4.174645918619186880e+00;8.479536753240536129e+00;2.583864255782106767e+00;2.413872282915132672e-01;2.813228893530855590e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
3.050999999999999801e+01;4.097598963934635741e+00;8.526049462672043333e+00;2.605449102967250852e+00;2.380721870222100023e-01;2.831521395233958849e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
3.059999999999999787e+01;4.019556304189340068e+00;8.570871729034269748e+00;2.626717249446104852e+00;2.344543625355548500e-01;2.849086096010418956e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
3.068999999999999773e+01;3.940591422429806201e+00;8.614047966642791820e+00;2.647650888223649801e+00;2.306298379865179271e-01;2.865822043516513151e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
3.077999999999999758e+01;3.860758439528912067e+00;8.655597274593752388e+00;2.668230620283678078e+00;2.265828343526727906e-01;2.881610450472495533e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
3.086999999999999744e+01;3.780101295224097768e+00;8.695524056545286484e+00;2.688435798407130761e+00;2.222665222831459175e-01;2.896339717955087156e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
3.095999999999999730e+01;3.698647472437167405e+00;8.733799355869440006e+00;2.708238594294644308e+00;2.177867641087640749e-01;2.909901702189751305e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
3.104999999999999716e+01;3.616469231813872920e+00;8.770492946493080311e+00;2.727637415946708721e+00;2.132364076728308078e-01;2.922292494504499238e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
3.114000000000000057e+01;3.533611277187960198e+00;8.805625234677389557e+00;2.746621147675754493e+00;2.085277843985409163e-01;2.933502684913860570e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
3.123000000000000043e+01;3.450105316013909462e+00;8.839188871364722644e+00;2.765172417138447081e+00;2.036843475148550908e-01;2.943524421825611359e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
3.132000000000000028e+01;3.365996068902142202e+00;8.871210370571308346e+00;2.783284330228427805e+00;1.988230826761654413e-01;2.952396199381368991e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
3.141000000000000014e+01;3.281335898072046842e+00;8.901745492568796436e+00;2.800960572020157358e+00;1.939601474856349483e-01;2.960193687915023908e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
3.150000000000000000e+01;3.196161837754335266e+00;8.930817405272080123e+00;2.818197156775842593e+00;1.889839849530972060e-01;2.966979744082378190e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
3.158999999999999986e+01;3.110495808480870927e+00;8.958406051162780770e+00;2.834977689311713789e+00;1.840145842798346365e-01;2.972800627842839827e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
3.167999999999999972e+01;3.024392447187819855e+00;8.984597371078461236e+00;2.851319781946212828e+00;1.791561773568020044e-01;2.977776636026198798e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
3.176999999999999957e+01;2.937885107063957335e+00;9.009422719221939602e+00;2.867225801235938398e+00;1.742340441286795993e-01;2.981991807074175771e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
3.185999999999999943e+01;2.850991659063763617e+00;9.032861221712213506e+00;2.882681909889375227e+00;1.693432739556079980e-01;2.985506264519002695e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
3.194999999999999929e+01;2.763756098927979021e+00;9.054991897097753650e+00;2.897707590547947909e+00;1.646056974998906242e-01;2.988428727594838463e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
3.203999999999999915e+01;2.676208519420090859e+00;9.075854937791611121e+00;2.912310935439355930e+00;1.598477579319599329e-01;2.990839891345347556e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
3.212999999999999545e+01;2.588363863150726640e+00;9.095429826843014709e+00;2.926480186975700448e+00;1.551515848912465856e-01;2.992795184899644578e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
3.221999999999999886e+01;2.500258870764823005e+00;9.113796927392391112e+00;2.940238220719779250e+00;1.506306739534828409e-01;2.994379821376635498e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
3.231000000000000227e+01;2.411917473842366988e+00;9.130992062873755089e+00;2.953593708287328923e+00;1.461017260261243678e-01;2.995653414016733684e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
3.239999999999999858e+01;2.323352463647139654e+00;9.146995777410852568e+00;2.966536531404482702e+00;1.416735220495652925e-01;2.996658245704400869e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
3.249000000000000199e+01;2.234595533227139885e+00;9.161897986370142632e+00;2.979094942256250711e+00;1.374015397725081300e-01;2.997453773446649095e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
3.257999999999999829e+01;2.145661618400697801e+00;9.175705651599294299e+00;2.991268808563534165e+00;1.331576440132486994e-01;2.998074661745370850e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
3.267000000000000171e+01;2.056567786012924337e+00;9.188440497057374756e+00;3.003063318178635477e+00;1.290621894551016169e-01;2.998554256934500728e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
3.275999999999999801e+01;1.967335856300316044e+00;9.200169323011326838e+00;3.014500002665451817e+00;1.250320480262985257e-01;2.998924782580968174e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
3.285000000000000142e+01;1.877974805826360116e+00;9.210870501927194809e+00;3.025569086823368892e+00;1.210884205270410519e-01;2.999204761112521656e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
3.293999999999999773e+01;1.788504991386522969e+00;9.220620178404436373e+00;3.036295918360318424e+00;1.172947735961002991e-01;2.999417383226341105e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
3.303000000000000114e+01;1.698937447584743188e+00;9.229427881367453068e+00;3.046682146070667230e+00;1.135501420817028873e-01;2.999576454570068051e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
3.311999999999999744e+01;1.609284474657493469e+00;9.237318443104889809e+00;3.056734943935024873e+00;1.099423831120667217e-01;2.999694385579176004e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
3.321000000000000085e+01;1.519559528609499832e+00;9.244344502790449170e+00;3.066471775030839453e+00;1.063915208821413216e-01;2.999781735963545248e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
3.329999999999999716e+01;1.429770049467086634e+00;9.250491278361621994e+00;3.075885417693809742e+00;1.029480310501753593e-01;2.999844944357594301e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
3.339000000000000057e+01;1.339929223312715800e+00;9.255835672976820305e+00;3.085002420619871621e+00;9.959899612263356516e-02;2.999891153554916201e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
3.347999999999999687e+01;1.250043173661661511e+00;9.260356918165639328e+00;3.093813236995883287e+00;9.632201601833401128e-02;2.999924000306240401e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
3.357000000000000028e+01;1.160122233393292568e+00;9.264120584012463411e+00;3.102340383503172205e+00;9.315451341734615198e-02;2.999947553036413250e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
3.365999999999999659e+01;1.070172658817713396e+00;9.267124466265464378e+00;3.110581049411004884e+00;9.004701078281840410e-02;2.999964067621807118e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
3.375000000000000000e+01;9.802019841067491912e-01;9.269410229648720190e+00;3.118548845444079731e+00;8.703686253397791006e-02;2.999975645223984522e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
3.383999999999999631e+01;8.902161678701409064e-01;9.270993940549622891e+00;3.126247684667120552e+00;8.408675047470381969e-02;2.999983643602820660e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
3.392999999999999972e+01;8.002209831503687143e-01;9.271899828370891328e+00;3.133684460529526206e+00;8.122271508874945312e-02;2.999989123320279116e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
3.401999999999999602e+01;7.102215657966501894e-01;9.272156512451383392e+00;3.140867773383094530e+00;7.841720419153475063e-02;2.999992847774041849e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
3.410999999999999943e+01;6.202225899991531399e-01;9.271775962957480743e+00;-3.135385749895583274e+00;7.568740247192451420e-02;2.999995339365706393e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
3.419999999999999574e+01;5.302281246842880380e-01;9.270794897889366837e+00;-3.128693801351545289e+00;7.301331093635710090e-02;2.999997002033476079e+00;0.000000000000000000e+00;7.500000000000000000e-01;7.500000000000000000e-01
